Location,Fish_Type,Demand_Level,Supply_Level,Price_per_KG,Quantity_Sold,Competitor_Price,Predicted_Price,Recommended_Action
Port Harcourt,Catfish,Low,Low,1517,140,1564,1532.81,MONITOR
Warri,Catfish,Medium,Low,1674,89,1663,1665.43,SELL NOW
Lagos,Catfish,High,Medium,1661,147,1701,1669.39,MONITOR
Port Harcourt,Tilapia,High,High,1674,61,1700,1677.22,MONITOR
Port Harcourt,Tilapia,High,Low,1569,102,1551,1572.48,MONITOR
Warri,Catfish,Low,Medium,1412,120,1367,1357.39,MONITOR
Lagos,Tilapia,Medium,Medium,1439,59,1476,1451.05,MONITOR
Lagos,Tilapia,Medium,High,1346,94,1314,1351.79,MONITOR
Port Harcourt,Tilapia,Medium,Low,1400,66,1429,1409.34,MONITOR
Abuja,Tilapia,High,High,1539,75,1528,1525.53,MONITOR
Port Harcourt,Tilapia,Low,Low,1541,134,1582,1562.96,MONITOR
Port Harcourt,Catfish,High,Medium,1487,141,1533,1502.34,MONITOR
Port Harcourt,Tilapia,High,Medium,1742,111,1750,1734.4,MONITOR
Port Harcourt,Catfish,Medium,Medium,1438,95,1446,1445.06,MONITOR
Warri,Catfish,High,Medium,1708,113,1705,1693.88,MONITOR
Lagos,Tilapia,Medium,High,1460,51,1450,1454.29,MONITOR
Warri,Catfish,Low,Low,1577,103,1539,1563.41,MONITOR
Warri,Catfish,Medium,Low,1409,114,1403,1414.77,MONITOR
Warri,Catfish,Low,High,1560,100,1598,1567.59,MONITOR
Port Harcourt,Tilapia,Medium,Low,1537,102,1539,1538.61,SELL NOW
Abuja,Tilapia,High,Medium,1621,85,1612,1613.62,MONITOR
Lagos,Catfish,High,Low,1562,75,1611,1584.59,MONITOR
Abuja,Tilapia,Low,Medium,1467,78,1479,1476.89,MONITOR
Warri,Tilapia,Low,High,1429,70,1405,1422.7,MONITOR
Warri,Tilapia,Low,Low,1483,60,1470,1467.97,MONITOR
Abuja,Tilapia,Medium,High,1400,89,1409,1410.3,MONITOR
Abuja,Catfish,Medium,Low,1672,60,1628,1648.98,SELL NOW
Abuja,Catfish,Low,Medium,1564,85,1518,1552.79,MONITOR
Warri,Tilapia,High,High,1487,108,1481,1485.14,MONITOR
Warri,Tilapia,Medium,Low,1493,88,1500,1490.57,MONITOR
Lagos,Catfish,Medium,Medium,1394,148,1374,1388.03,MONITOR
Lagos,Catfish,Medium,High,1368,103,1340,1362.68,MONITOR
Warri,Tilapia,Low,High,1535,147,1526,1525.39,MONITOR
Abuja,Catfish,Low,Low,1536,104,1495,1512.82,MONITOR
Abuja,Tilapia,Low,Low,1475,73,1456,1471.65,MONITOR
Lagos,Tilapia,Low,Low,1434,71,1436,1431.98,MONITOR
Warri,Catfish,Low,Medium,1300,118,1279,1311.57,MONITOR
Lagos,Catfish,High,Low,1845,105,1833,1839.45,MONITOR
Lagos,Tilapia,High,High,1509,82,1489,1504.58,MONITOR
Port Harcourt,Tilapia,Low,High,1566,85,1597,1566.93,MONITOR
Port Harcourt,Catfish,Medium,Low,1628,69,1677,1649.3,SELL NOW
Port Harcourt,Tilapia,Low,Low,1669,132,1620,1647.23,MONITOR
Abuja,Catfish,High,High,1735,148,1762,1736.6,MONITOR
Warri,Tilapia,High,Medium,1740,130,1766,1745.33,MONITOR
Warri,Catfish,Medium,Low,1612,111,1654,1620.79,SELL NOW
Warri,Catfish,High,Low,1714,147,1675,1672.11,MONITOR
Warri,Catfish,Low,High,1304,122,1292,1314.8,MONITOR
Port Harcourt,Tilapia,Medium,Low,1477,75,1492,1482.76,MONITOR
Abuja,Tilapia,Low,Medium,1361,115,1406,1393.19,MONITOR
Abuja,Catfish,Low,High,1431,122,1393,1418.37,MONITOR
Port Harcourt,Tilapia,Medium,Low,1488,122,1483,1483.22,MONITOR
Abuja,Catfish,Low,High,1536,89,1512,1529.46,MONITOR
Port Harcourt,Catfish,High,Low,1591,66,1557,1583.51,MONITOR
Warri,Tilapia,Low,Low,1488,50,1532,1505.52,MONITOR
Port Harcourt,Tilapia,Medium,Low,1695,138,1742,1710.53,SELL NOW
Warri,Catfish,Medium,Medium,1594,110,1603,1588.14,SELL NOW
Warri,Tilapia,Medium,Medium,1403,92,1416,1413.4,MONITOR
Lagos,Tilapia,Low,High,1313,91,1350,1352.63,MONITOR
Port Harcourt,Catfish,Medium,Low,1687,74,1671,1671.1,SELL NOW
Lagos,Catfish,Medium,Low,1578,88,1597,1582.51,SELL NOW
Port Harcourt,Tilapia,Low,Medium,1424,84,1456,1469.5,MONITOR
Port Harcourt,Catfish,High,Low,1572,52,1551,1573.96,MONITOR
Lagos,Catfish,Low,Medium,1362,93,1382,1380.91,MONITOR
Lagos,Tilapia,Medium,Low,1542,100,1565,1576.58,SELL NOW
Port Harcourt,Catfish,Medium,High,1452,143,1497,1470.11,MONITOR
Abuja,Catfish,Low,Low,1544,147,1591,1560.5,MONITOR
Warri,Tilapia,High,Low,1774,61,1786,1773.32,MONITOR
Lagos,Tilapia,Medium,Medium,1403,68,1380,1398.91,MONITOR
Warri,Catfish,Medium,Low,1503,93,1512,1521.83,SELL NOW
Abuja,Catfish,Medium,Low,1438,108,1466,1449.86,MONITOR
Abuja,Tilapia,Low,Medium,1497,98,1540,1521.49,MONITOR
Abuja,Tilapia,Medium,High,1433,110,1419,1419.06,MONITOR
Lagos,Tilapia,High,High,1516,66,1558,1544.57,MONITOR
Abuja,Tilapia,Medium,Medium,1478,123,1449,1451.0,MONITOR
Lagos,Catfish,Medium,Medium,1341,106,1358,1353.61,MONITOR
Abuja,Tilapia,High,Medium,1464,104,1433,1441.76,WAIT
Warri,Tilapia,Medium,Medium,1410,96,1455,1446.4,MONITOR
Warri,Catfish,Low,Medium,1456,61,1505,1521.7,MONITOR
Port Harcourt,Tilapia,Low,High,1588,111,1605,1584.49,MONITOR
Warri,Catfish,Low,High,1530,129,1570,1548.02,MONITOR
Port Harcourt,Tilapia,High,Medium,1606,137,1619,1620.35,MONITOR
Warri,Tilapia,Medium,Low,1437,132,1403,1426.81,MONITOR
Lagos,Tilapia,Low,Medium,1396,57,1357,1374.42,MONITOR
Warri,Catfish,High,Low,1838,144,1809,1817.8,MONITOR
Port Harcourt,Catfish,Medium,Medium,1553,70,1519,1549.28,SELL NOW
Port Harcourt,Tilapia,High,Medium,1645,130,1604,1621.92,MONITOR
Abuja,Catfish,Low,High,1385,136,1399,1398.47,MONITOR
Lagos,Catfish,Low,Low,1409,129,1380,1408.31,MONITOR
Warri,Catfish,Low,Low,1404,119,1443,1418.11,MONITOR
Abuja,Catfish,High,High,1572,121,1603,1580.92,MONITOR
Warri,Catfish,High,High,1567,74,1566,1570.13,MONITOR
Warri,Catfish,Low,High,1593,131,1556,1575.4,MONITOR
Abuja,Tilapia,High,High,1608,138,1621,1633.08,MONITOR
Abuja,Tilapia,Low,Low,1627,61,1623,1644.35,MONITOR
Abuja,Catfish,Low,Low,1615,64,1593,1603.32,MONITOR
Abuja,Tilapia,Medium,Medium,1483,108,1508,1496.28,MONITOR
Abuja,Tilapia,High,Medium,1464,75,1449,1469.47,MONITOR
Warri,Tilapia,Low,High,1456,75,1504,1505.52,MONITOR
Abuja,Tilapia,Low,High,1435,96,1436,1434.01,MONITOR
Lagos,Catfish,High,High,1710,81,1735,1715.16,MONITOR
Port Harcourt,Tilapia,Medium,Medium,1456,59,1412,1438.92,MONITOR
Abuja,Tilapia,Medium,Medium,1346,65,1324,1351.23,MONITOR
Abuja,Catfish,Low,Medium,1472,120,1432,1447.6,MONITOR
Warri,Catfish,High,Medium,1579,66,1561,1580.11,MONITOR
Abuja,Tilapia,Medium,Medium,1394,72,1349,1354.74,MONITOR
Abuja,Tilapia,High,Medium,1564,75,1592,1571.45,MONITOR
Abuja,Tilapia,High,Medium,1692,134,1673,1684.38,MONITOR
Warri,Tilapia,Low,High,1591,135,1591,1581.08,MONITOR
Abuja,Tilapia,Medium,High,1581,56,1605,1591.1,SELL NOW
Port Harcourt,Tilapia,Low,High,1598,63,1605,1579.84,MONITOR
Warri,Catfish,Medium,High,1582,128,1618,1595.57,SELL NOW
Port Harcourt,Tilapia,Medium,Medium,1368,56,1343,1355.87,MONITOR
Warri,Tilapia,Medium,Low,1547,58,1594,1553.1,SELL NOW
Abuja,Catfish,Medium,Medium,1310,97,1305,1350.63,MONITOR
Port Harcourt,Catfish,Medium,Low,1653,121,1700,1657.99,SELL NOW
Warri,Catfish,High,High,1487,108,1465,1483.0,MONITOR
Lagos,Catfish,Low,Medium,1433,136,1386,1421.32,MONITOR
Abuja,Tilapia,High,High,1649,142,1679,1660.48,MONITOR
Warri,Tilapia,Medium,Medium,1322,131,1370,1351.4,MONITOR
Lagos,Tilapia,Low,High,1517,144,1479,1465.68,MONITOR
Warri,Tilapia,Medium,Low,1540,143,1528,1526.74,SELL NOW
Lagos,Tilapia,Low,Low,1503,88,1467,1488.74,MONITOR
Abuja,Tilapia,High,Low,1759,148,1737,1735.54,MONITOR
Port Harcourt,Catfish,Low,Medium,1410,67,1388,1414.97,MONITOR
Lagos,Tilapia,Low,Low,1503,108,1527,1507.13,MONITOR
Warri,Catfish,Low,Medium,1470,66,1451,1463.3,MONITOR
Abuja,Catfish,Low,Low,1532,63,1483,1517.55,MONITOR
Lagos,Tilapia,Low,Low,1692,80,1688,1691.96,MONITOR
Warri,Catfish,Medium,Medium,1426,73,1453,1436.92,MONITOR
Warri,Tilapia,Low,Medium,1405,148,1438,1416.75,MONITOR
Warri,Catfish,Low,Low,1491,109,1462,1469.99,MONITOR
Lagos,Tilapia,High,Medium,1736,94,1760,1735.52,MONITOR
Lagos,Catfish,Low,Low,1450,147,1426,1436.69,MONITOR
Lagos,Tilapia,High,Medium,1478,52,1494,1491.98,MONITOR
Port Harcourt,Tilapia,Medium,High,1595,86,1625,1598.57,SELL NOW
Lagos,Tilapia,Low,High,1596,92,1601,1588.76,MONITOR
Lagos,Tilapia,High,High,1663,89,1704,1673.99,MONITOR
Lagos,Tilapia,High,High,1716,139,1758,1722.06,MONITOR
Port Harcourt,Catfish,Medium,High,1556,104,1526,1543.48,SELL NOW
Lagos,Catfish,Low,Low,1500,136,1496,1494.27,MONITOR
Warri,Catfish,Low,High,1409,88,1438,1416.54,MONITOR
Lagos,Tilapia,High,High,1631,64,1639,1630.95,MONITOR
Warri,Catfish,Low,High,1300,53,1333,1321.83,MONITOR
Warri,Tilapia,High,High,1504,142,1459,1485.6,MONITOR
Warri,Tilapia,Low,Medium,1448,135,1416,1420.89,MONITOR
Port Harcourt,Catfish,High,Low,1686,74,1692,1689.82,MONITOR
Port Harcourt,Catfish,Low,High,1501,62,1519,1518.88,MONITOR
Port Harcourt,Tilapia,Medium,High,1416,131,1368,1394.19,MONITOR
Lagos,Catfish,Low,High,1453,82,1403,1413.59,MONITOR
Warri,Tilapia,Low,Low,1690,65,1697,1686.58,MONITOR
Port Harcourt,Tilapia,Medium,Medium,1362,91,1349,1349.79,MONITOR
Port Harcourt,Tilapia,Low,Low,1643,115,1607,1619.17,MONITOR
Lagos,Tilapia,Medium,Medium,1324,104,1307,1351.19,MONITOR
Port Harcourt,Tilapia,Low,High,1389,148,1399,1398.15,MONITOR
Lagos,Catfish,High,High,1524,91,1508,1524.69,MONITOR
Abuja,Catfish,High,Low,1843,83,1856,1841.06,MONITOR
Port Harcourt,Tilapia,Low,Low,1609,79,1583,1593.6,MONITOR
Abuja,Tilapia,Low,Medium,1316,62,1289,1329.75,MONITOR
Lagos,Catfish,Low,Medium,1427,62,1388,1425.45,MONITOR
Warri,Catfish,High,Low,1800,67,1767,1781.47,MONITOR
Port Harcourt,Tilapia,Low,Medium,1478,81,1442,1464.32,MONITOR
Lagos,Catfish,High,Low,1731,145,1760,1734.39,MONITOR
Warri,Tilapia,Medium,Medium,1451,148,1427,1433.18,MONITOR
Warri,Catfish,High,Low,1574,88,1595,1575.67,MONITOR
Abuja,Tilapia,High,Low,1729,95,1738,1729.89,MONITOR
Lagos,Catfish,Medium,Low,1597,78,1592,1588.88,SELL NOW
Warri,Tilapia,High,Medium,1610,111,1648,1620.09,MONITOR
Port Harcourt,Catfish,Low,Medium,1476,142,1442,1463.95,MONITOR
Port Harcourt,Catfish,Low,Medium,1584,111,1626,1587.81,MONITOR
Abuja,Tilapia,High,Low,1612,106,1614,1617.69,MONITOR
Warri,Catfish,Low,Medium,1449,65,1406,1434.5,MONITOR
Lagos,Tilapia,High,Medium,1603,105,1631,1604.57,MONITOR
Port Harcourt,Catfish,Low,Low,1555,59,1531,1545.29,MONITOR
Warri,Tilapia,Low,High,1348,79,1343,1340.57,MONITOR
Warri,Catfish,High,Low,1633,74,1632,1627.07,MONITOR
Abuja,Tilapia,Low,Medium,1476,133,1496,1500.97,MONITOR
Port Harcourt,Catfish,High,Low,1697,54,1649,1676.14,MONITOR
Port Harcourt,Tilapia,Low,High,1417,114,1459,1442.08,MONITOR
Lagos,Catfish,Low,Low,1462,143,1475,1463.63,MONITOR
Port Harcourt,Tilapia,Medium,Medium,1488,98,1481,1477.85,MONITOR
Lagos,Tilapia,Medium,High,1348,52,1350,1343.5,MONITOR
Port Harcourt,Tilapia,High,Medium,1706,94,1679,1692.27,MONITOR
Abuja,Catfish,Medium,High,1523,63,1532,1524.0,SELL NOW
Port Harcourt,Tilapia,High,High,1590,79,1542,1572.82,MONITOR
Lagos,Catfish,Medium,Low,1614,117,1583,1610.58,SELL NOW
Lagos,Tilapia,Low,Low,1610,67,1605,1598.99,MONITOR
Abuja,Catfish,High,Medium,1481,111,1445,1472.56,MONITOR
Port Harcourt,Tilapia,High,Low,1707,86,1681,1699.54,MONITOR
Port Harcourt,Catfish,Low,Low,1684,74,1727,1695.19,MONITOR
Abuja,Catfish,High,High,1735,97,1762,1737.35,MONITOR
Port Harcourt,Tilapia,High,Low,1693,114,1713,1688.7,MONITOR
Port Harcourt,Catfish,Medium,High,1318,102,1284,1323.72,MONITOR
Lagos,Catfish,High,High,1467,128,1500,1502.42,MONITOR
Port Harcourt,Tilapia,Low,High,1556,122,1605,1575.81,MONITOR
Port Harcourt,Catfish,Medium,Medium,1377,64,1335,1362.56,MONITOR
Abuja,Catfish,Medium,Medium,1474,98,1461,1462.01,MONITOR
Abuja,Catfish,Low,Medium,1493,137,1490,1506.19,MONITOR
Warri,Tilapia,Low,High,1412,117,1421,1410.36,MONITOR
Lagos,Catfish,Medium,Medium,1413,61,1425,1419.63,MONITOR
Port Harcourt,Tilapia,High,Medium,1671,108,1706,1678.73,MONITOR
Port Harcourt,Catfish,Medium,Low,1565,86,1516,1555.39,SELL NOW
Warri,Catfish,Low,Medium,1431,110,1468,1445.0,MONITOR
Port Harcourt,Catfish,Medium,Medium,1563,92,1584,1577.04,SELL NOW
Lagos,Tilapia,Low,High,1354,119,1314,1349.65,MONITOR
Warri,Catfish,Medium,High,1430,88,1443,1430.57,MONITOR
Lagos,Catfish,High,High,1737,105,1763,1737.71,MONITOR
Warri,Tilapia,Medium,High,1565,112,1595,1568.63,SELL NOW
Warri,Catfish,Medium,High,1461,95,1482,1466.7,MONITOR
Abuja,Tilapia,Low,High,1386,137,1356,1376.07,MONITOR
Lagos,Tilapia,Low,Medium,1354,60,1321,1355.96,MONITOR
Port Harcourt,Catfish,Low,High,1587,111,1630,1590.73,MONITOR
Port Harcourt,Tilapia,Medium,High,1477,126,1490,1479.5,MONITOR
Lagos,Catfish,High,Low,1557,147,1588,1557.11,MONITOR
Port Harcourt,Tilapia,Low,Medium,1546,74,1590,1558.24,MONITOR
Port Harcourt,Tilapia,Low,Medium,1554,120,1541,1551.96,MONITOR
Lagos,Catfish,Medium,Medium,1353,101,1334,1357.72,MONITOR
Warri,Tilapia,Low,High,1548,53,1508,1527.94,MONITOR
Lagos,Tilapia,High,High,1688,108,1682,1684.43,MONITOR
Warri,Tilapia,High,High,1678,121,1716,1684.67,MONITOR
Port Harcourt,Tilapia,Low,Low,1466,69,1448,1467.39,MONITOR
Port Harcourt,Tilapia,Low,High,1350,142,1340,1355.48,MONITOR
Port Harcourt,Catfish,Medium,Low,1496,112,1453,1443.48,MONITOR
Abuja,Tilapia,High,Medium,1541,103,1501,1526.92,MONITOR
Warri,Catfish,High,High,1713,123,1748,1721.35,MONITOR
Abuja,Tilapia,Low,Low,1690,147,1690,1681.68,MONITOR
Abuja,Catfish,Medium,Low,1495,106,1532,1507.22,SELL NOW
Lagos,Catfish,High,High,1537,139,1527,1512.36,MONITOR
Abuja,Tilapia,High,Medium,1527,90,1493,1520.36,MONITOR
Lagos,Tilapia,Medium,Medium,1587,52,1612,1611.46,SELL NOW
Lagos,Tilapia,Medium,Medium,1419,55,1414,1433.88,MONITOR
Abuja,Catfish,High,Low,1714,54,1695,1702.38,MONITOR
Warri,Tilapia,High,Low,1731,54,1759,1756.33,MONITOR
Warri,Catfish,Medium,Low,1622,103,1651,1626.77,SELL NOW
Warri,Catfish,High,Low,1556,96,1559,1577.64,MONITOR
Warri,Catfish,Low,Medium,1562,136,1597,1584.57,MONITOR
Warri,Tilapia,Low,High,1460,98,1501,1480.93,MONITOR
Abuja,Tilapia,Medium,Low,1550,58,1519,1541.26,SELL NOW
Abuja,Catfish,Medium,Low,1484,148,1466,1451.32,MONITOR
Port Harcourt,Catfish,Medium,Medium,1446,69,1469,1448.22,MONITOR
Warri,Tilapia,Low,High,1411,110,1400,1414.99,MONITOR
Abuja,Catfish,High,High,1485,84,1466,1482.35,MONITOR
Port Harcourt,Tilapia,Low,Medium,1584,99,1630,1590.2,MONITOR
Warri,Catfish,High,Medium,1637,131,1588,1619.26,MONITOR
Lagos,Tilapia,Low,High,1381,111,1427,1396.99,MONITOR
Port Harcourt,Catfish,High,Low,1551,66,1533,1541.46,MONITOR
Abuja,Tilapia,Low,High,1496,137,1522,1503.2,MONITOR
Lagos,Catfish,Medium,Medium,1310,52,1289,1316.91,MONITOR
Lagos,Tilapia,Low,Low,1633,81,1615,1625.08,MONITOR
Lagos,Tilapia,High,Low,1744,148,1770,1747.13,MONITOR
Port Harcourt,Catfish,Low,Medium,1418,62,1393,1425.84,MONITOR
Abuja,Catfish,Low,Medium,1319,138,1290,1331.8,MONITOR
Lagos,Tilapia,Low,Medium,1560,122,1575,1572.98,MONITOR
Warri,Catfish,Medium,High,1592,117,1579,1587.68,SELL NOW
Lagos,Tilapia,Low,High,1555,63,1594,1561.92,MONITOR
Lagos,Catfish,Medium,Low,1621,147,1616,1627.25,SELL NOW
Port Harcourt,Tilapia,Medium,Medium,1525,60,1489,1501.9,SELL NOW
Port Harcourt,Tilapia,Low,Low,1452,105,1499,1465.09,MONITOR
Abuja,Tilapia,Low,Low,1679,116,1672,1679.6,MONITOR
Warri,Tilapia,Low,Low,1480,141,1478,1471.94,MONITOR
Port Harcourt,Tilapia,High,Low,1751,78,1775,1759.85,MONITOR
Lagos,Tilapia,Low,Medium,1457,58,1467,1463.14,MONITOR
Abuja,Catfish,Medium,Low,1519,116,1535,1514.45,SELL NOW
Lagos,Catfish,Low,Medium,1358,74,1313,1354.48,MONITOR
Lagos,Catfish,High,Medium,1664,147,1622,1642.09,MONITOR
Port Harcourt,Tilapia,Low,High,1427,125,1382,1415.28,MONITOR
Abuja,Tilapia,High,Medium,1673,91,1695,1682.55,MONITOR
Warri,Tilapia,High,High,1658,58,1702,1681.19,MONITOR
Warri,Tilapia,Low,Medium,1414,128,1395,1413.47,MONITOR
Port Harcourt,Catfish,Medium,Medium,1508,89,1498,1501.53,SELL NOW
Port Harcourt,Catfish,High,Medium,1463,74,1488,1478.6,MONITOR
Abuja,Tilapia,Low,High,1308,54,1265,1316.65,MONITOR
Warri,Catfish,Low,High,1339,60,1360,1350.61,MONITOR
Warri,Catfish,Medium,Low,1636,108,1635,1627.42,SELL NOW
Warri,Tilapia,High,High,1730,147,1771,1739.97,MONITOR
Lagos,Catfish,High,High,1650,137,1661,1655.74,MONITOR
Warri,Tilapia,Low,High,1545,128,1578,1550.25,MONITOR
Lagos,Catfish,Low,High,1577,87,1588,1585.34,MONITOR
Abuja,Tilapia,Medium,Low,1634,121,1590,1613.56,SELL NOW
Lagos,Tilapia,Medium,High,1303,54,1327,1337.77,MONITOR
Abuja,Tilapia,High,Medium,1603,97,1636,1610.45,MONITOR
Warri,Tilapia,High,Medium,1478,139,1507,1488.76,MONITOR
Warri,Catfish,Low,High,1408,67,1361,1347.81,MONITOR
Abuja,Tilapia,High,High,1547,119,1502,1533.54,MONITOR
Port Harcourt,Tilapia,Medium,Medium,1514,86,1521,1528.41,SELL NOW
Abuja,Tilapia,Medium,Medium,1592,109,1563,1582.33,SELL NOW
Port Harcourt,Catfish,Low,Low,1474,97,1449,1469.81,MONITOR
Lagos,Tilapia,Medium,Medium,1445,126,1397,1414.07,MONITOR
Lagos,Catfish,Medium,Medium,1427,77,1417,1422.53,MONITOR
Lagos,Tilapia,Medium,High,1341,118,1350,1350.58,MONITOR
Warri,Catfish,Medium,Medium,1340,126,1303,1333.64,MONITOR
Lagos,Catfish,Low,Low,1433,130,1457,1441.81,MONITOR
Port Harcourt,Tilapia,Low,Medium,1316,89,1347,1330.24,MONITOR
Lagos,Catfish,High,High,1614,94,1575,1598.25,MONITOR
Abuja,Tilapia,Medium,High,1452,145,1488,1470.42,MONITOR
Abuja,Tilapia,High,Medium,1525,111,1486,1511.56,MONITOR
Warri,Tilapia,Low,High,1386,142,1348,1343.07,MONITOR
Abuja,Catfish,Low,Low,1516,107,1490,1511.24,MONITOR
Port Harcourt,Catfish,Low,Low,1426,116,1420,1415.54,MONITOR
Lagos,Tilapia,Low,Medium,1586,105,1554,1577.87,MONITOR
Warri,Tilapia,Low,Medium,1433,89,1437,1430.98,MONITOR
